channel,id,datetime,duration,composer,title,album,publication,instrumental,genre,interpreter,mop,best,best_matching_score
402,332,2017-02-13T19:51:33+01:00,00:05:29:00,Benjamin Britten,One moment if you please,Death in Venise op 88b / Mort à Venise,,,Opéra,Philip Langridge;Alan Opie;Michael Chance;City Of London Sinfonia;Richard Hickox,Ténor;Baryton (voix);Haute-contre;Orchestre;Chef d'orchestre,,
402,334,2017-02-13T19:57:05+01:00,00:05:36:00,Jacques Ibert,Escales : Rome - Palerme,Ibert / Ravel : Oeuvres pour orchestre,1990-01-01,,Musique symphonique,Orchestre Symphonique De Detroit;Paul Paray,Orchestre;Chef d'orchestre,,
402,335,2017-02-13T20:02:41+01:00,00:02:43:00,Jacques Ibert,Escales : Tunis - Nefta,Ibert / Ravel : Oeuvres pour orchestre,1990-01-01,,Musique symphonique,Orchestre Symphonique De Detroit;Paul Paray,Orchestre;Chef d'orchestre,,
402,336,2017-02-13T20:05:24+01:00,00:05:28:00,Jacques Ibert,Escales : Valence,Ibert / Ravel : Oeuvres pour orchestre,1990-01-01,,Musique symphonique,Orchestre Symphonique De Detroit;Paul Paray,Orchestre;Chef d'orchestre,,
402,338,2017-02-13T20:11:05+01:00,00:07:11:00,Ralph Vaughan Williams,A london symphony : Scherzo (nocturne) - allegro vivace,A london symphony / Fantasia sur un theme de Thomas Tallis,2000-01-01,,Musique symphonique,Orchestre Philharmonique De Londres;Adrian Boult,Orchestre;Chef d'orchestre,,
402,339,2017-02-13T20:18:16+01:00,00:07:52:00,Franz Liszt,Soirées de Vienne S 427 (intégrale) : Valse-caprice en La bémol Maj S 427 n°9,Franz Liszt : Soirées de Vienne S 427,1999-01-01,,Musique de chambre,France Clidat,Piano,,
402,341,2017-02-13T20:26:31+01:00,00:16:00:00,Wolfgang Amadeus Mozart,Symphonie n°38 en Ré Maj K 504 - Prague : I. Adagio - allegro,Wolfgang Amadeus Mozart : Symphonies n°38 et n°41,2007-01-01,,Musique symphonique,Orchestre Baroque De Fribourg;Rene Jacobs,Orchestre;Chef d'orchestre,,
402,342,2017-02-13T20:42:31+01:00,00:09:54:00,Wolfgang Amadeus Mozart,Symphonie n°38 en Ré Maj K 504 - Prague : II. Andante,Wolfgang Amadeus Mozart : Symphonies n°38 et n°41,2007-01-01,,Musique symphonique,Orchestre Baroque De Fribourg;Rene Jacobs,Orchestre;Chef d'orchestre,,
402,343,2017-02-13T20:52:25+01:00,00:06:50:00,Wolfgang Amadeus Mozart,Symphonie n°38 en Ré Maj K 504 - Prague : III. Finale. Presto,Wolfgang Amadeus Mozart : Symphonies n°38 et n°41,2007-01-01,,Musique symphonique,Orchestre Baroque De Fribourg;Rene Jacobs,Orchestre;Chef d'orchestre,,
402,344,2017-02-13T20:59:15+01:00,00:03:15:00,Joseph Haydn,Sonate en Sol Maj HOB XVI : 40 pour piano : Presto,Haydn / Sonates pour piano / Brendel,,,Musique de chambre,Alfred Brendel,Piano,,
